id,catalog_number,description,main_image,additional_description,attributes,Brand
397170,60B15F-1J,UST 60B15F 1-5/8 HT PITCH: #60 TEETH: 15 BORE: 1-5/8 INCH,product_images/39/7170/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""15""",U.S.Tsubaki
397178,60B16F-1D,UST 60B16F 1-1/4 HT PITCH: #60 TEETH: 16 BORE: 1-1/4 INCH,product_images/39/7178/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Pitch""=>""60"", ""Teeth""=>""16""",U.S.Tsubaki
397186,40B26FJ,UST 40B26F-5/8 HT PITCH: #40 TEETH: 26 BORE: 5/8 INCH,product_images/39/7186/ANSI-Spkt.jpg,nan,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""26""",U.S.Tsubaki
397198,60B17F-1L,UST 60B17F 1-3/4 HT PITCH: #60 TEETH: 17 BORE: 1-3/4 INCH,product_images/39/7198/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Pitch""=>""60"", ""Teeth""=>""17""",U.S.Tsubaki
397202,60B17F-1D,UST 60B17F 1-1/4 HT PITCH: #60 TEETH: 17 BORE: 1-1/4 INCH,product_images/39/7202/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Pitch""=>""60"", ""Teeth""=>""17""",U.S.Tsubaki
397206,60B18F-1J,UST 60B18F 1-5/8 HT PITCH: #60 TEETH: 18 BORE: 1-5/8 INCH,product_images/39/7206/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""18""",U.S.Tsubaki
397210,60B18F-1C,UST 60B18F 1-3/16 HT PITCH: #60 TEETH: 18 BORE: 1-3/16 INCH,product_images/39/7210/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Pitch""=>""60"", ""Teeth""=>""18""",U.S.Tsubaki
397214,80SF21,US Tsubaki 80SF21 80SF21 QD SPKT HT,product_images/39/7214/default_397214.jpg,nan,nan,U.S.Tsubaki
397218,60B35F-1H,UST 60B35F 1-1/2 HT PITCH: #60 TEETH: 35 BORE: 1-1/2 INCH,product_images/39/7218/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Pitch""=>""60"", ""Teeth""=>""35""",U.S.Tsubaki
397223,60B36F-1L,UST 60B36F 1-3/4 HT PITCH: #60 TEETH: 36 BORE: 1-3/4 INCH,product_images/39/7223/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Pitch""=>""60"", ""Teeth""=>""36""",U.S.Tsubaki
397231,80A42,US Tsubaki 80A42 80A42 1-3/8 SB HT,product_images/39/7231/03_a_1_plate_wheels.jpg,nan,nan,U.S.Tsubaki
397235,60B38F-1R,UST 60B38F 1-15/16 HT PITCH: #60 TEETH: 38 BORE: 1-15/16 INCH,product_images/39/7235/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Pitch""=>""60"", ""Teeth""=>""38""",U.S.Tsubaki
397239,60B35F-1C,UST 60B35F 1-3/16 HT PITCH: #60 TEETH: 35 BORE: 1-3/16 INCH,product_images/39/7239/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Pitch""=>""60"", ""Teeth""=>""35""",U.S.Tsubaki
397248,60B40F-2C,UST 60B40F 2-3/16 HT PITCH: #60 TEETH: 40 BORE: 2-3/16 INCH,product_images/39/7248/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Pitch""=>""60"", ""Teeth""=>""40""",U.S.Tsubaki
397252,60B40F-1J,UST 60B40F 1-5/8 HT PITCH: #60 TEETH: 40 BORE: 1-5/8 INCH,product_images/39/7252/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""40""",U.S.Tsubaki
397256,50B37F-1G,UST 50B37F 1-7/16 HT PITCH: #50 TEETH: 37 BORE: 1-7/16 INCH,product_images/39/7256/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Pitch""=>""50"", ""Teeth""=>""37""",U.S.Tsubaki
397261,60B38F-1D,UST 60B38F 1-1/4 HT PITCH: #60 TEETH: 38 BORE: 1-1/4 INCH,product_images/39/7261/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Pitch""=>""60"", ""Teeth""=>""38""",U.S.Tsubaki
397266,60B38F-1,UST 60B38F-1 HT PITCH: #60 TEETH: 38 BORE: 1 INCH,product_images/39/7266/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""38""",U.S.Tsubaki
397271,60B40F-1C,UST 60B40F 1-3/16 HT PITCH: #60 TEETH: 40 BORE: 1-3/16 INCH,product_images/39/7271/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Pitch""=>""60"", ""Teeth""=>""40""",U.S.Tsubaki
397275,40B25SS,US Tsubaki 40B25SS 40B25SS SB 5/8,product_images/39/7275/ANSI-Spkt.jpg,nan,nan,U.S.Tsubaki
397279,60B29F-1B,UST 60B29F 1-1/8 HT PITCH: #60 TEETH: 29 BORE: 1-1/8 INCH,product_images/39/7279/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Pitch""=>""60"", ""Teeth""=>""29""",U.S.Tsubaki
397283,2050B23,US Tsubaki 2050B23 2050B23 3/4 BORE HT,product_images/39/7283/ANSI-Spkt.jpg,nan,nan,U.S.Tsubaki
397287,60B32F-1B,UST 60B32F 1-1/8 HT PITCH: #60 TEETH: 32 BORE: 1-1/8 INCH,product_images/39/7287/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Pitch""=>""60"", ""Teeth""=>""32""",U.S.Tsubaki
397291,60B30F-1,UST 60B30F-1 HT PITCH: #60 TEETH: 30 BORE: 1 INCH,product_images/39/7291/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""30""",U.S.Tsubaki
397295,60B23F-1H,UST 60B23F 1-1/2 HT PITCH: #60 TEETH: 23 BORE: 1-1/2 INCH,product_images/39/7295/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Pitch""=>""60"", ""Teeth""=>""23""",U.S.Tsubaki
397303,60B28F-1C,UST 60B28F 1-3/16 HT PITCH: #60 TEETH: 28 BORE: 1-3/16 INCH,product_images/39/7303/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Pitch""=>""60"", ""Teeth""=>""28""",U.S.Tsubaki
397309,60B32F-1D,UST 60B32F 1-1/4 HT PITCH: #60 TEETH: 32 BORE: 1-1/4 INCH,product_images/39/7309/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Pitch""=>""60"", ""Teeth""=>""32""",U.S.Tsubaki
397314,180A15,US Tsubaki 180A15 180A15 1-3/8 SB HT,product_images/39/7314/03_a_1_plate_wheels.jpg,nan,nan,U.S.Tsubaki
397318,120CTL45,US Tsubaki 120CTL45 120CTL45 (3535) HT,product_images/39/7318/default_397318.jpg,nan,nan,U.S.Tsubaki
397322,60B32F-1J,UST 60B32F 1-5/8 HT PITCH: #60 TEETH: 32 BORE: 1-5/8 INCH,product_images/39/7322/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Pitch""=>""60"", ""Teeth""=>""32""",U.S.Tsubaki
397326,60B30F-1H,UST 60B30F 1-1/2 HT PITCH: #60 TEETH: 30 BORE: 1-1/2 INCH,product_images/39/7326/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Pitch""=>""60"", ""Teeth""=>""30""",U.S.Tsubaki
397330,60B30F-1D,UST 60B30F 1-1/4 HT PITCH: #60 TEETH: 30 BORE: 1-1/4 INCH,product_images/39/7330/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Pitch""=>""60"", ""Teeth""=>""30""",U.S.Tsubaki
397339,50B13F-1D,UST 50B13F 1-1/4 HT PITCH: #50 TEETH: 13 BORE: 1-1/4 INCH,product_images/39/7339/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Pitch""=>""50"", ""Teeth""=>""13""",U.S.Tsubaki
397343,50B34F-1F,UST 50B34F 1-3/8 HT PITCH: #50 TEETH: 34 BORE: 1-3/8 INCH,product_images/39/7343/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Pitch""=>""50"", ""Teeth""=>""34""",U.S.Tsubaki
397347,50B35F-1G,UST 50B35F 1-7/16 HT PITCH: #50 TEETH: 35 BORE: 1-7/16 INCH,product_images/39/7347/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Pitch""=>""50"", ""Teeth""=>""35""",U.S.Tsubaki
397355,50B33F-1F,UST 50B33F 1-3/8 HT PITCH: #50 TEETH: 33 BORE: 1-3/8 INCH,product_images/39/7355/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Pitch""=>""50"", ""Teeth""=>""33""",U.S.Tsubaki
397365,50B34F-1B,UST 50B34F 1-1/8 HT PITCH: #50 TEETH: 34 BORE: 1-1/8 INCH,product_images/39/7365/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Pitch""=>""50"", ""Teeth""=>""34""",U.S.Tsubaki
397370,D40BTL20,US Tsubaki D40BTL20 D40BTL20 (1610) HT,product_images/39/7370/default_397370.jpg,nan,nan,U.S.Tsubaki
397375,50B37F-1R,UST 50B37F 1-15/16 PITCH: #50 TEETH: 37 BORE: 1-15/16 INCH,product_images/39/7375/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Pitch""=>""50"", ""Teeth""=>""37""",U.S.Tsubaki
397388,50B36F-1H,UST 50B36F 1-1/2 HT PITCH: #50 TEETH: 36 BORE: 1-1/2 INCH,product_images/39/7388/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Pitch""=>""50"", ""Teeth""=>""36""",U.S.Tsubaki
397393,50B36F-1C,UST 50B36F 1-3/16 HT PITCH: #50 TEETH: 36 BORE: 1-3/16 INCH,product_images/39/7393/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Pitch""=>""50"", ""Teeth""=>""36""",U.S.Tsubaki
397400,50B37F-1,UST 50B37F-1 HT PITCH: #50 TEETH: 37 BORE: 1 INCH,product_images/39/7400/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Pitch""=>""50"", ""Teeth""=>""37""",U.S.Tsubaki
397404,50B28FL,UST 50B28F-3/4 HT PITCH: #50 TEETH: 28 BORE: 3/4 INCH,product_images/39/7404/ANSI-Spkt.jpg,nan,"""Bore""=>""3/4\"""", ""Pitch""=>""50"", ""Teeth""=>""28""",U.S.Tsubaki
397408,50B28F-1F,UST 50B28F 1-3/8 HT PITCH: #50 TEETH: 28 BORE: 1-3/8 INCH,product_images/39/7408/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Pitch""=>""50"", ""Teeth""=>""28""",U.S.Tsubaki
397412,50B32F-1G,UST 50B32F 1-7/16 HT PITCH: #50 TEETH: 32 BORE: 1-7/16 INCH,product_images/39/7412/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Pitch""=>""50"", ""Teeth""=>""32""",U.S.Tsubaki
397424,60B10F-1,UST 60B10F-1 HT PITCH: #60 TEETH: 10 BORE: 1 INCH,product_images/39/7424/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Pitch""=>""60"", ""Teeth""=>""10""",U.S.Tsubaki
397428,35B28F-1B,UST 35B28F 1-1/8 HT PITCH: #35 TEETH: 28 BORE: 1-1/8 INCH,product_images/39/7428/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Pitch""=>""35"", ""Teeth""=>""28""",U.S.Tsubaki
397433,50B31F-1R,UST 50B31F 1-15/16 HT PITCH: #50 TEETH: 31 BORE: 1-15/16 INCH,product_images/39/7433/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Pitch""=>""50"", ""Teeth""=>""31""",U.S.Tsubaki
397443,60B48F-1R,UST 60B48F 1-15/16 HT PITCH: #60 TEETH: 48 BORE: 1-15/16 INCH,product_images/39/7443/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Pitch""=>""60"", ""Teeth""=>""48""",U.S.Tsubaki
397451,6020F-2G,US Tsubaki 6020F-2G 6020 2 7/16 FIN. BORE,product_images/39/7451/default_397451.jpg,nan,nan,U.S.Tsubaki
397459,25A21,US Tsubaki 25A21 25A21 1/4 SB,product_images/39/7459/03_a_1_plate_wheels.jpg,nan,nan,U.S.Tsubaki
397463,50B31F-1,UST 50B31F-1 HT PITCH: #50 TEETH: 31 BORE: 1 INCH,product_images/39/7463/ANSI-Spkt.jpg,nan,"""Bore""=>""1\"""", ""Pitch""=>""50"", ""Teeth""=>""31""",U.S.Tsubaki
397467,60B10FP,UST 60B10F-7/8 HT PITCH: #60 TEETH: 10 BORE: 7/8 INCH,product_images/39/7467/ANSI-Spkt.jpg,nan,"""Bore""=>""7/8\"""", ""Pitch""=>""60"", ""Teeth""=>""10""",U.S.Tsubaki
397471,50B9FJ,UST 50B9F-5/8 HT PITCH: #50 TEETH: 9 BORE: 5/8 INCH,product_images/39/7471/ANSI-Spkt.jpg,nan,"""Bore""=>""5/8\"""", ""Pitch""=>""50"", ""Teeth""=>""9""",U.S.Tsubaki
397476,60B11F-1B,UST 60B11F 1-1/8 HT PITCH: #60 TEETH: 11 BORE: 1-1/8 INCH,product_images/39/7476/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Pitch""=>""60"", ""Teeth""=>""11""",U.S.Tsubaki
397482,50B55F-1H,UST 50B55F 1-1/2 HT PITCH: #50 TEETH: 55 BORE: 1-1/2 INCH,product_images/39/7482/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/2\"""", ""Pitch""=>""50"", ""Teeth""=>""55""",U.S.Tsubaki
397486,50B55F-1B,UST 50B55F 1-1/8 HT PITCH: #50 TEETH: 55 BORE: 1-1/8 INCH,product_images/39/7486/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Pitch""=>""50"", ""Teeth""=>""55""",U.S.Tsubaki
397490,50B60F-1F,UST 50B60F 1-3/8 HT PITCH: #50 TEETH: 60 BORE: 1-3/8 INCH,product_images/39/7490/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Pitch""=>""50"", ""Teeth""=>""60""",U.S.Tsubaki
397498,120A80,US Tsubaki 120A80 120A80 1-3/8 SB HT,product_images/39/7498/03_a_1_plate_wheels.jpg,nan,nan,U.S.Tsubaki
397502,2062B8,US Tsubaki 2062B8 2062B8 3/4 BORE HT,product_images/39/7502/ANSI-Spkt.jpg,nan,nan,U.S.Tsubaki
397510,60B15F-1C,UST 60B15F 1-3/16 HT PITCH: #60 TEETH: 15 BORE: 1-3/16 INCH,product_images/39/7510/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Pitch""=>""60"", ""Teeth""=>""15""",U.S.Tsubaki
397514,60B13F-1F,UST 60B13F 1-3/8 HT PITCH: #60 TEETH: 13 BORE: 1-3/8 INCH,product_images/39/7514/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Pitch""=>""60"", ""Teeth""=>""13""",U.S.Tsubaki
397518,60B12FP,UST 60B12F-7/8 HT PITCH: #60 TEETH: 12 BORE: 7/8 INCH,product_images/39/7518/ANSI-Spkt.jpg,nan,"""Bore""=>""7/8\"""", ""Pitch""=>""60"", ""Teeth""=>""12""",U.S.Tsubaki
397522,50B45SS,US Tsubaki 50B45SS 50B45SS SB 3/4,product_images/39/7522/ANSI-Spkt.jpg,nan,nan,U.S.Tsubaki
397526,60B13FL,UST 60B13F-3/4 HT PITCH: #60 TEETH: 13 BORE: 3/4 INCH,product_images/39/7526/ANSI-Spkt.jpg,nan,"""Bore""=>""3/4\"""", ""Pitch""=>""60"", ""Teeth""=>""13""",U.S.Tsubaki
397530,50B40FL,UST 50B40F-3/4 HT PITCH: #50 TEETH: 40 BORE: 3/4 INCH,product_images/39/7530/ANSI-Spkt.jpg,nan,"""Bore""=>""3/4\"""", ""Pitch""=>""50"", ""Teeth""=>""40""",U.S.Tsubaki
397540,T100B15,US Tsubaki T100B15 T100B15 SB 1-1/4 HT,product_images/39/7540/default_397540.jpg,nan,nan,U.S.Tsubaki
397544,35BTL21,US Tsubaki 35BTL21 35BTL21 (1008) HT,product_images/39/7544/TL%20Spkt.jpg,nan,nan,U.S.Tsubaki
397548,50B14SS,US Tsubaki 50B14SS 50B14SS SB 5/8,product_images/39/7548/ANSI-Spkt.jpg,nan,nan,U.S.Tsubaki
397552,40B25FJ,UST 40B25F-5/8 HT PITCH: #40 TEETH: 25 BORE: 5/8 INCH,product_images/39/7552/ANSI-Spkt.jpg,nan,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""25""",U.S.Tsubaki
397556,50B40F-1F,UST 50B40F 1-3/8 HT PITCH: #50 TEETH: 40 BORE: 1-3/8 INCH,product_images/39/7556/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Pitch""=>""50"", ""Teeth""=>""40""",U.S.Tsubaki
397560,50B50F-1B,UST 50B50F 1-1/8 HT PITCH: #50 TEETH: 50 BORE: 1-1/8 INCH,product_images/39/7560/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/8\"""", ""Pitch""=>""50"", ""Teeth""=>""50""",U.S.Tsubaki
397570,50B50F-1C,UST 50B50F 1-3/16 HT PITCH: #50 TEETH: 50 BORE: 1-3/16 INCH,product_images/39/7570/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Pitch""=>""50"", ""Teeth""=>""50""",U.S.Tsubaki
397579,50B45F-1C,UST 50B45F 1-3/16 HT PITCH: #50 TEETH: 45 BORE: 1-3/16 INCH,product_images/39/7579/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/16\"""", ""Pitch""=>""50"", ""Teeth""=>""45""",U.S.Tsubaki
397587,80B12F-1D,UST 80B12F 1-1/4 HT PITCH: #80 TEETH: 12 BORE: 1-1/4 INCH,product_images/39/7587/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""12""",U.S.Tsubaki
397591,80B27F-1R,UST 80B27F 1-15/16 HT PITCH: #80 TEETH: 27 BORE: 1-15/16 INCH,product_images/39/7591/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""27""",U.S.Tsubaki
397595,80B25F-1R,UST 80B25F 1-15/16 HT PITCH: #80 TEETH: 25 BORE: 1-15/16 INCH,product_images/39/7595/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""25""",U.S.Tsubaki
397603,80B27F-2G,UST 80B27F 2-7/16 HT PITCH: #80 TEETH: 27 BORE: 2-7/16 INCH,product_images/39/7603/ANSI-Spkt.jpg,nan,"""Bore""=>""2-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""27""",U.S.Tsubaki
397608,41B19,US Tsubaki 41B19 41B19 SB 5/8 HT,product_images/39/7608/ANSI-Spkt.jpg,nan,nan,U.S.Tsubaki
397612,80B26F-2C,UST 80B26F 2-3/16 HT PITCH: #80 TEETH: 26 BORE: 2-3/16 INCH,product_images/39/7612/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Pitch""=>""80"", ""Teeth""=>""26""",U.S.Tsubaki
397616,80B26F-1J,UST 80B26F 1-5/8 HT PITCH: #80 TEETH: 26 BORE: 1-5/8 INCH,product_images/39/7616/ANSI-Spkt.jpg,nan,"""Bore""=>""1-5/8\"""", ""Pitch""=>""80"", ""Teeth""=>""26""",U.S.Tsubaki
397620,80B36F-1D,UST 80B36F 1-1/4 HT PITCH: #80 TEETH: 36 BORE: 1-1/4 INCH,product_images/39/7620/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""36""",U.S.Tsubaki
397624,80B30F-1R,UST 80B30F 1-15/16 HT PITCH: #80 TEETH: 30 BORE: 1-15/16 INCH,product_images/39/7624/ANSI-Spkt.jpg,nan,"""Bore""=>""1-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""30""",U.S.Tsubaki
397632,41B24,US Tsubaki 41B24 41B24 SB 5/8 HT,product_images/39/7632/ANSI-Spkt.jpg,nan,nan,U.S.Tsubaki
397636,80B28F-1L,UST 80B28F 1-3/4 HT PITCH: #80 TEETH: 28 BORE: 1-3/4 INCH,product_images/39/7636/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/4\"""", ""Pitch""=>""80"", ""Teeth""=>""28""",U.S.Tsubaki
397640,80B28F-1G,UST 80B28F 1-7/16 HT PITCH: #80 TEETH: 28 BORE: 1-7/16 INCH,product_images/39/7640/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""28""",U.S.Tsubaki
397649,80B30F-1D,UST 80B30F 1-1/4 HT PITCH: #80 TEETH: 30 BORE: 1-1/4 INCH,product_images/39/7649/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""30""",U.S.Tsubaki
397654,80B20F-2C,UST 80B20F 2-3/16 HT PITCH: #80 TEETH: 20 BORE: 2-3/16 INCH,product_images/39/7654/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Pitch""=>""80"", ""Teeth""=>""20""",U.S.Tsubaki
397662,80B21F-1F,UST 80B21F 1-3/8 HT PITCH: #80 TEETH: 21 BORE: 1-3/8 INCH,product_images/39/7662/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Pitch""=>""80"", ""Teeth""=>""21""",U.S.Tsubaki
397666,80B20F-2R,UST 80B20F-2 15/16 HT PITCH: #80 TEETH: 20 BORE: 2-15/16 INCH,product_images/39/7666/ANSI-Spkt.jpg,nan,"""Bore""=>""2-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""20""",U.S.Tsubaki
397670,80B18F-2C,UST 80B18F-2 3/16 HT PITCH: #80 TEETH: 18 BORE: 2-3/16 INCH,product_images/39/7670/ANSI-Spkt.jpg,nan,"""Bore""=>""2-3/16\"""", ""Pitch""=>""80"", ""Teeth""=>""18""",U.S.Tsubaki
397674,2050B25,US Tsubaki 2050B25 2050B25 3/4 BORE HT,product_images/39/7674/ANSI-Spkt.jpg,nan,nan,U.S.Tsubaki
397682,180A14,US Tsubaki 180A14 180A14 1-3/8 SB HT,product_images/39/7682/03_a_1_plate_wheels.jpg,nan,nan,U.S.Tsubaki
397686,80B24F-1D,UST 80B24F 1-1/4 HT PITCH: #80 TEETH: 24 BORE: 1-1/4 INCH,product_images/39/7686/ANSI-Spkt.jpg,nan,"""Bore""=>""1-1/4\"""", ""Pitch""=>""80"", ""Teeth""=>""24""",U.S.Tsubaki
397690,80B22F-2R,UST 80B22F-2 15/16 HT PITCH: #80 TEETH: 22 BORE: 2-15/16 INCH,product_images/39/7690/ANSI-Spkt.jpg,nan,"""Bore""=>""2-15/16\"""", ""Pitch""=>""80"", ""Teeth""=>""22""",U.S.Tsubaki
397695,80B24F-1G,UST 80B24F 1-7/16 HT PITCH: #80 TEETH: 24 BORE: 1-7/16 INCH,product_images/39/7695/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""24""",U.S.Tsubaki
397703,80B21F-1G,UST 80B21F 1-7/16 HT PITCH: #80 TEETH: 21 BORE: 1-7/16 INCH,product_images/39/7703/ANSI-Spkt.jpg,nan,"""Bore""=>""1-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""21""",U.S.Tsubaki
397707,D50B17,US Tsubaki D50B17 D50B17 SB 3/4 HT,product_images/39/7707/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397711,6018F-1J,US Tsubaki 6018F-1J 6018 1 5/8 FINISHED BORE,product_images/39/7711/default_397711.jpg,nan,nan,U.S.Tsubaki
397715,D35B22,US Tsubaki D35B22 D35B22 SB 3/4 HT,product_images/39/7715/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397719,D35B18,US Tsubaki D35B18 D35B18 SB 1/2 HT,product_images/39/7719/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397723,D35B60,US Tsubaki D35B60 D35B60 SB 3/4 HT,product_images/39/7723/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397727,60SDS18,US Tsubaki 60SDS18 60SDS18 QD SPKT HT,product_images/39/7727/default_397727.jpg,nan,nan,U.S.Tsubaki
397731,D35B19,US Tsubaki D35B19 D35B19 SB 1/2 HT,product_images/39/7731/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397739,D35B13,US Tsubaki D35B13 D35B13 SB 1/2 HT,product_images/39/7739/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397743,D160B21,US Tsubaki D160B21 D160B21 SB 2 HT,product_images/39/7743/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397747,40B21FP,UST 40B21F-7/8 HT PITCH: #40 TEETH: 21 BORE: 7/8 INCH,product_images/39/7747/ANSI-Spkt.jpg,nan,"""Bore""=>""7/8\"""", ""Pitch""=>""40"", ""Teeth""=>""21""",U.S.Tsubaki
397751,D40B60,US Tsubaki D40B60 D40B60 SB 15/16 HT,product_images/39/7751/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397759,80B22F-1F,UST 80B22F 1-3/8 HT PITCH: #80 TEETH: 22 BORE: 1-3/8 INCH,product_images/39/7759/ANSI-Spkt.jpg,nan,"""Bore""=>""1-3/8\"""", ""Pitch""=>""80"", ""Teeth""=>""22""",U.S.Tsubaki
397763,D40B16,US Tsubaki D40B16 D40B16 SB 5/8 HT,product_images/39/7763/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397771,D40B40,US Tsubaki D40B40 D40B40 SB 15/16 HT,product_images/39/7771/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397775,D40B22,US Tsubaki D40B22 D40B22 SB 5/8 HT,product_images/39/7775/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397779,D100B21,US Tsubaki D100B21 D100B21 SB 1-1/4 HT,product_images/39/7779/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397787,D100B9,US Tsubaki D100B9 D100B9 SB 1 HT,product_images/39/7787/tsubaki_double_sprocket.png,nan,nan,U.S.Tsubaki
397795,80B60F-2G,UST 80B60F 2-7/16 HT PITCH: #80 TEETH: 60 BORE: 2-7/16 INCH,product_images/39/7795/ANSI-Spkt.jpg,nan,"""Bore""=>""2-7/16\"""", ""Pitch""=>""80"", ""Teeth""=>""60""",U.S.Tsubaki
397800,80B27F-2,UST 80B27F-2 PITCH: #80 TEETH: 27 BORE: 2 INCH,product_images/39/7800/ANSI-Spkt.jpg,nan,"""Bore""=>""2\"""", ""Pitch""=>""80"", ""Teeth""=>""27""",U.S.Tsubaki
397808,C2030VRP-10,US Tsubaki C2030VRP-10 C2030VRP B 10 TOOTH,product_images/39/7808/default_397808.jpg,nan,nan,U.S.Tsubaki
