id,catalog_number,attributes
249475,1610 13/16,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""13/16\"""""
249721,3030 2 1/4,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-1/4\"""""
249729,3030 2 5/8,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-5/8\"""""
249761,3535 1 1/4,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-1/4\"""""
249765,3535 1 3/16,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-3/16\"""""
249769,3535 1 5/8,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-5/8\"""""
249777,3535 2 1/8,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-1/8\"""""
249781,3535 2 3/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-3/16\"""""
249785,3535 2 5/8,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-5/8\"""""
249793,3535 3 3/16,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""3-3/16\"""""
249833,4040 2,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2\"""""
249837,4040 2 11/16,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-11/16\"""""
249841,4040 2 3/4,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-3/4\"""""
249845,4040 2 7/16,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-7/16\"""""
249853,4040 3 11/16,"""Keyway""=>""7/8\"" x 7/16\"""", ""Bore Size""=>""3-11/16\"""""
249857,4040 3 3/4,"""Keyway""=>""7/8\"" x 7/16\"""", ""Bore Size""=>""3-3/4\"""""
5011812,BO5K,nan
5011816,C4-CR-18-09-2,nan
5011820,C4-CR-30-09-2,nan
5011824,C4-CR-42-09-2,nan
5011828,C4-CR-54-09-2,nan
5011832,C4-R-18-09-1,nan
5011836,C4-R-24-09-1,nan
5011840,C4-R-36-09-1,nan
5011844,C4-R-48-09-1,nan
5011848,C4-R-60-09-1,nan
5011852,C4-RSA1-24-09,nan
5011856,C4-RSA1-48-09,nan
5011860,C4-RSA4-20-09,nan
5011864,C4-RSA4-42-09,nan
5011868,C4-T-18-09,nan
5011872,C4-T-36-09,nan
5011876,C4-T-60-09,nan
5011880,C4-TI-30,nan
5011884,C4-TI-54,nan
5011888,C4-20CT-30-09,nan
5011892,C4-20CT-54-09,nan
249582,2517 1 9/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-9/16\"""""
249586,2517 15/16,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""15/16\"""""
249590,2517 2 1/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-1/16\"""""
249618,2525 1 1/2,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-1/2\"""""
249626,2525 1 3/8,"""Keyway""=>""5/16\"" x 5/32\"""", ""Bore Size""=>""1-3/8\"""""
249630,2525 1 7/8,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-7/8\"""""
249634,2525 2,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2\"""""
249662,3020 1 3/4,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-3/4\"""""
249666,3020 1 7/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-7/16\"""""
249682,3020 2 5/8,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-5/8\"""""
249706,3030 1 11/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-11/16\"""""
249714,3030 1 7/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-7/16\"""""
249718,3030 2,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2\"""""
249722,3030 2 1/8,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-1/8\"""""
249726,3030 2 3/4,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-3/4\"""""
249762,3535 1 11/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-11/16\"""""
249766,3535 1 3/4,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-3/4\"""""
249770,3535 1 7/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-7/16\"""""
249786,3535 2 7/16,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-7/16\"""""
249790,3535 3 1/2,"""Keyway""=>""7/8\"" x 1/4\"""", ""Bore Size""=>""3-1/2\"""""
249830,4040 1 7/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-7/16\"""""
249834,4040 2 1/2,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-1/2\"""""
249842,4040 2 3/8,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-3/8\"""""
249846,4040 2 7/8,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""2-7/8\"""""
249850,4040 3 1/2,"""Keyway""=>""7/8\"" x 7/16\"""", ""Bore Size""=>""3-1/2\"""""
249862,4040 3 7/8,"""Keyway""=>""1\"" x 1/4\"""", ""Bore Size""=>""3-7/8\"""""
249436,1310 1 3/8,"""Keyway""=>""5/16\"" x 5/32\"""", ""Bore Size""=>""1-3/8\"""""
249440,1310 13/16,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""13/16\"""""
249444,1310 7/8,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""7/8\"""""
249472,1610 1 9/16,"""Keyway""=>""3/8\"" x 1/8\"""", ""Bore Size""=>""1-9/16\"""""
249504,1615 1 9/16,"""Keyway""=>""3/8\"" x 1/8\"""", ""Bore Size""=>""1-9/16\"""""
249524,1615 7/8,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""7/8\"""""
249532,2012 1 13/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-13/16\"""""
249544,2012 13/16,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""13/16\"""""
249584,2517 11/16,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""11/16\"""""
249596,2517 2 5/16,"""Keyway""=>""5/8\"" x 3/16\"""", ""Bore Size""=>""2-5/16\"""""
249620,2525 1 1/8,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-1/8\"""""
249628,2525 1 5/8,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-5/8\"""""
249636,2525 2 1/2,"""Keyway""=>""5/8\"" x 3/16\"""", ""Bore Size""=>""2-1/2\"""""
249640,2525 2 3/8,"""Keyway""=>""5/8\"" x 3/16\"""", ""Bore Size""=>""2-3/8\"""""
249664,3020 1 5/16,"""Keyway""=>""5/16\"" x 5/32\"""", ""Bore Size""=>""1-5/16\"""""
249668,3020 1 9/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-9/16\"""""
249676,3020 2 13/16,"""Keyway""=>""3/4\"" x 1/4\"""", ""Bore Size""=>""2-13/16\"""""
249708,3030 1 15/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-15/16\"""""
249712,3030 1 5/16,"""Keyway""=>""5/16\"" x 5/32\"""", ""Bore Size""=>""1-5/16\"""""
249716,3030 1 9/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-9/16\"""""
249724,3030 2 15/16,"""Keyway""=>""3/4\"" x 1/4\"""", ""Bore Size""=>""2-15/16\"""""
249728,3030 2 5/16,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-5/16\"""""
249760,3535 1 1/2,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-1/2\"""""
249495,1615 1 1/16,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-1/16\"""""
259737,1.60E+16,nan
249499,1615 1 3/16,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-3/16\"""""
249503,1615 1 7/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-7/16\"""""
249507,1615 13/16,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""13/16\"""""
249523,1615 5/8,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""5/8\"""""
249527,2012 1 1/16,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-1/16\"""""
249575,2517 1 3/16,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-3/16\"""""
249595,2517 2 3/8,"""Keyway""=>""5/8\"" x 3/16\"""", ""Bore Size""=>""2-3/8\"""""
249603,2517 3/4,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""3/4\"""""
249615,2517  9/16,nan
249619,2525 1 1/4,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-1/4\"""""
249623,2525 1 15/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-15/16\"""""
249639,2525 2 3/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-3/16\"""""
249659,3020 1 13/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-13/16\"""""
249671,3020 2 1/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-1/16\"""""
249679,3020 2 3/4,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-3/4\"""""
249703,3030 1 1/2,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-1/2\"""""
249707,3030 1 13/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-13/16\"""""
249711,3030 1 3/8,"""Keyway""=>""5/16\"" x 5/32\"""", ""Bore Size""=>""1-3/8\"""""
249715,3030 1 7/8,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-7/8\"""""
249719,3030 2 1/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-1/16\"""""
249723,3030 2 11/16,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-11/16\"""""
249731,3030 2 7/8,"""Keyway""=>""3/4\"" x 1/4\"""", ""Bore Size""=>""2-7/8\"""""
249767,3535 1 3/8,"""Keyway""=>""5/16\"" x 5/32\"""", ""Bore Size""=>""1-3/8\"""""
249771,3535 1 7/8,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-7/8\"""""
249775,3535 2 1/2,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-1/2\"""""
249783,3535 2 3/8,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-3/8\"""""
249787,3535 2 7/8,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""2-7/8\"""""
249791,3535 3 1/4,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""3-1/4\"""""
249827,4040 1 15/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-15/16\"""""
249835,4040 2 1/4,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-1/4\"""""
249839,4040 2 15/16,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""2-15/16\"""""
5011896,C4-35CT-30-09,nan
5011900,C4-35CT-54-09,nan
5011904,C5-CR-24-09-2,nan
5011908,C5-CR-36-09-2,nan
5011912,C5-CR-48-09-2,nan
250025,6S 1 7/8,nan
5011916,C5-CR-60-09-2,nan
5011920,C5-R-20-09-1,nan
5011924,C5-R-30-09-1,nan
5011928,C5-R-42-09-1,nan
250029,6S 28MM,nan
5011932,C5-R-54-09-1,nan
5011936,C5-RSA1-18-09,nan
5011940,C5-RSA1-36-09,nan
5011944,C5-RSA1-60-09,nan
5011948,C5-RSA4-30-09,nan
5011952,C5-RSA4-54-09,nan
5011956,C5-20CT-30-09,nan
5011960,C5-20CT-54-09,nan
5011964,C5-35CT-30-09,nan
5011968,C5-35CT-54-09,nan
5011972,C6-R-20-09-1,nan
5011976,C6-R-30-09-1,nan
5011980,C6-R-42-09-1,nan
5011984,C6-R-54-09-1,nan
5011988,C6-RSA1-18-09,nan
5011992,C6-RSA1-36-09,nan
5011996,C6-RSA1-60-09,nan
5012000,C6-RSA4-30-09,nan
5012004,C6-RSA4-54-09,nan
5012008,D5-CR-36-09-2,nan
5012012,D5-R-24-09-1,nan
5012016,D5-R-36-09-1,nan
5012020,D5-R-42-09-4,nan
5012024,D5-R-54-09-4,nan
5012028,D5-R-72-09-4,nan
5012032,D5-RSA1-36-09,nan
5012036,D5-RSA1-60-09,nan
5012040,D5-RSA4-36-09,nan
5012044,D5-RSA4-60-09,nan
5012048,D5-20CT-24-09,nan
5012052,D5-20CT-48-09,nan
5012056,D5-35CT-30-09,nan
5012060,D5-35CT-54-09,nan
5012064,D6-R-30-09-1,nan
5012068,D6-R-42-09-1,nan
5012072,D6-R-54-09-1,nan
5012076,D6-R-72-09-1,nan
5012080,D6-RSA1-36-09,nan
5012084,D6-RSA1-60-09,nan
5012088,D6-RSA4-36-09,nan
5012092,D6-RSA4-60-09,nan
5012096,E6-RSA1-42-07,nan
5012100,E6-RSA1-66-07,nan
5012104,E6-RSA4-36-07,nan
5012108,E6-RSA4-60-07,nan
5012112,E6-RSA4-96-07,nan
5012116,E7-RSA1-54-07,nan
5012120,E7-RSA1-84-07,nan
5012124,E7-RSA4-48-07,nan
5012128,E7-RSA4-72-07,nan
5012132,HT112,nan
5012136,HT138,nan
5012140,HT214,nan
250213,9S 1 1/4,nan
250217,9S 1 3/4,nan
250225,9S 2 1/16,nan
250253,S-6,nan
250261,SL-3,nan
250297,SPBP-26,nan
250301,SPBP-31,nan
250305,SPC-20,nan
250313,SPC-28,nan
250325,SPH-20 S/B,nan
250329,SPH-21 2,nan
250333,SPH-23 2 3/16,nan
250349,SPH-30 5 7/16,nan
250365,100-124-48,nan
250373,104S,nan
250377,105-56-200,nan
250385,108S,nan
250389,225-28-19,nan
250393,250-40-00,nan
250397,300-32-00,nan
250405,356-28-23,nan
250409,375-30-30,nan
250413,400-26-30,nan
250417,400-48-30,nan
250421,425-38-30,nan
250425,450-34-00,nan
250429,450-48-48,nan
250433,475-22-40,nan
250437,475-36-30,nan
250441,475-50-00,nan
250445,500-42-40,nan
250449,500-58-40,nan
250453,525-36-40,nan
250457,525-62-32,nan
250461,550-44-48,nan
250465,550-58-48,nan
250469,575-42-00,nan
250473,575-72-32,nan
250477,600-58-48,nan
250481,600-68-48,nan
250485,625-24-32,nan
250489,625-30-48,nan
250493,625-38-48,nan
250501,650-72-48,nan
250505,675-44-48,nan
250509,700-112-48,nan
250513,700-30-48,nan
250517,700-44-48,nan
250521,700-61-48,nan
250525,725-36-40,nan
250529,750-50-48,nan
250533,750-70-48,nan
250537,750-94-48,nan
250541,775-74-48,nan
250545,800-62-48,nan
250549,850-50-48,nan
250553,900-112-48,nan
250557,950-52-188,nan
250561,950-66-48,nan
250565,950-74-48,nan
250569,950-82-188,nan
250573,950-88-48,nan
250577,TT25BS 5/8,nan
250721,C10170,nan
250725,C1036,nan
250773,C1656,nan
250777,C1688,nan
250785,C20156,nan
250793,C2064,nan
250845,C5130,nan
250134,8B-SH-BOLTS,nan
250210,9S 1,nan
250218,9S 1 3/8,nan
250222,9S 1 9/16,nan
250226,9S 2 1/2,nan
250234,9S 38MM,nan
250246,S-2C,nan
250250,S-4C,nan
250254,S-6C,nan
250262,SL-4,nan
250270,SPA-24,nan
250274,SPA-28,nan
250290,SPBP-17-18,nan
250294,SPBP-22-23,nan
250298,SPBP-27-28,nan
250310,SPC-25,nan
250314,SPC-29,nan
250318,SPH-17 1,nan
250322,SPH-19 S/B,nan
250346,SPH-29 S/B,nan
250370,103,nan
250374,105,nan
250378,105-58-200,nan
250382,107,nan
250390,225-28-23,nan
250398,300-38-00,nan
250402,350-30-00,nan
250406,356-28-30,nan
250410,375-45-30,nan
250414,400-31-30,nan
250418,425-26-00,nan
250422,425-42-40,nan
250426,450-36-40,nan
250430,475-12-40,nan
250434,475-26-40,nan
250438,475-44-48,nan
250442,475-50-30,nan
250446,500-46-48,nan
250450,500-58-48,nan
250454,525-42-00,nan
250458,525-72-32,nan
250462,550-48-40,nan
250470,575-42-48,nan
250474,600-41-48,nan
250478,600-62-00,nan
250482,600-80-48,nan
250486,625-24-40,nan
250490,625-32-40,nan
250494,625-48-48,nan
250498,650-44-00,nan
250502,650-96-48,nan
250506,675-61-48,nan
250510,700-24-48,nan
250514,700-32-48,nan
250518,700-52-48,nan
250522,700-62-48,nan
250526,725-94-40,nan
250530,750-58-48,nan
250538,775-36-48,nan
250542,775-94-48,nan
250546,800-72-48,nan
250550,850-52-48,nan
250554,900-58-48,nan
250558,950-54-48,nan
250562,950-70-188,nan
250566,950-78-188,nan
250570,950-82-48,nan
250574,950-96-48,nan
250582,TT25HB,nan
250726,C1042,nan
250750,C12180,nan
250754,C1248,nan
250770,C16200,nan
250774,C1664,nan
250790,C2048,nan
250794,C2072,nan
249764,3535 1 15/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-15/16\"""""
249780,3535 2 15/16,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""2-15/16\"""""
249784,3535 2 5/16,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""2-5/16\"""""
249792,3535 3 1/8,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""3-1/8\"""""
259900,20A60,nan
249824,4040 1 1/2,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-1/2\"""""
249828,4040 1 3/4,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-3/4\"""""
249836,4040 2 1/8,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-1/8\"""""
249840,4040 2 3/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-3/16\"""""
249844,4040 2 5/8,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-5/8\"""""
249848,4040 3,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""3\"""""
249852,4040 3 1/8,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""3-1/8\"""""
249856,4040 3 3/16,"""Keyway""=>""3/4\"" x 3/8\"""", ""Bore Size""=>""3-3/16\"""""
249860,4040 3 5/8,"""Keyway""=>""7/8\"" x 7/16\"""", ""Bore Size""=>""3-5/8\"""""
249864,4040 4,"""Keyway""=>""1\"" x 1/4\"""", ""Bore Size""=>""4\"""""
250020,6S 1 3/4,nan
250028,6S 25MM,nan
250023,6S 1 5/8,nan
250211,9S 1 1/16,nan
250215,9S 1 11/16,nan
250223,9S 15/16,nan
250227,9S 2 1/4,nan
250247,S-3,nan
250251,S-5,nan
250259,SL-1,nan
250267,SPA-21,nan
250275,SPA-29,nan
250291,SPBP-19,nan
250303,SPC-18,nan
250319,SPH-18 S/B,nan
250327,SPH-21 S/B,nan
250351,SPP-17-18,nan
250363,100-100-48,nan
250375,105-100-200,nan
250379,105S,nan
250391,225-32-00,nan
250399,300-40-30,nan
250403,350-34-00,nan
250407,356-31-23,nan
250411,400-26-00,nan
250419,425-26-30,nan
250423,425-45-30,nan
250427,450-44-40,nan
250431,475-12-48,nan
250435,475-30-30,nan
250439,475-48-38,nan
250443,475-50-40,nan
250451,525-24-32,nan
250455,525-48-40,nan
250459,550-34-00,nan
250463,550-48-48,nan
250467,575-24-32,nan
250471,575-52-00,nan
250475,600-46-48,nan
250479,600-62-40,nan
250487,625-24-48,nan
250491,625-34-48,nan
250495,625-52-48,nan
250499,650-44-48,nan
250503,675-36-40,nan
250507,675-72-48,nan
250511,700-26-48,nan
250515,700-36-48,nan
250519,700-58-48,nan
250523,700-68-48,nan
250527,750-24-48,nan
250531,750-66-48,nan
250535,750-74-48,nan
250539,775-58-48,nan
250543,800-112-48,nan
250547,800-78-48,nan
250551,850-72-48,nan
250555,900-60-48,nan
250559,950-60-188,nan
250563,950-70-48,nan
250567,950-78-48,nan
250571,950-86-188,nan
250599,TT35TN,nan
250878,C652,nan
260463,24C68,nan
251233,S1630BS 7/8,nan
5011813,BO5KM,nan
251282,S2022BS 1/2,nan
5011817,C4-CR-18-09-4,nan
5011821,C4-CR-30-09-4,nan
5011825,C4-CR-42-09-4,nan
5011829,C4-CR-54-09-4,nan
5011815,C/D-R-4S,nan
5011833,C4-R-18-09-4,nan
5011837,C4-R-24-09-4,nan
5011841,C4-R-36-09-4,nan
5011845,C4-R-48-09-4,nan
5011849,C4-R-60-09-4,nan
5011853,C4-RSA1-30-09,nan
5011857,C4-RSA1-54-09,nan
5011861,C4-RSA4-24-09,nan
5011819,C4-CR-24-09-4,nan
5011823,C4-CR-36-09-4,nan
5011827,C4-CR-48-09-4,nan
5011831,C4-CR-60-09-4,nan
5011835,C4-R-20-09-4,nan
5011839,C4-R-30-09-4,nan
5011843,C4-R-42-09-4,nan
5011847,C4-R-54-09-4,nan
5011851,C4-RSA1-20-09,nan
5011855,C4-RSA1-42-09,nan
5011859,C4-RSA4-18-09,nan
5011863,C4-RSA4-36-09,nan
5011867,C4-RSA4-60-09,nan
5011871,C4-T-30-09,nan
5011875,C4-T-54-09,nan
5011879,C4-TI-24,nan
5011883,C4-TI-48,nan
5011887,C4-20CT-24-09,nan
5011891,C4-20CT-48-09,nan
5011895,C4-35CT-24-09,nan
5011899,C4-35CT-48-09,nan
5011903,C5-CR-18-09-4,nan
5011907,C5-CR-30-09-4,nan
5011911,C5-CR-42-09-4,nan
5011915,C5-CR-54-09-4,nan
5011919,C5-R-18-09-4,nan
5011923,C5-R-24-09-4,nan
5011927,C5-R-36-09-4,nan
5011931,C5-R-48-09-4,nan
5011935,C5-R-60-09-4,nan
251298,S2032BS 1/2,nan
5011865,C4-RSA4-48-09,nan
5011869,C4-T-20-09,nan
5011873,C4-T-42-09,nan
5011877,C4-TI-18,nan
5011881,C4-TI-36,nan
250212,9S 1 1/2,nan
5011939,C5-RSA1-30-09,nan
5011943,C5-RSA1-54-09,nan
5011947,C5-RSA4-24-09,nan
5011951,C5-RSA4-48-09,nan
5011955,C5-20CT-24-09,nan
250216,9S 1 15/16,nan
5011959,C5-20CT-48-09,nan
5011885,C4-TI-60,nan
5011889,C4-20CT-36-09,nan
5011893,C4-20CT-60-09,nan
5011897,C4-35CT-36-09,nan
5011901,C4-35CT-60-09,nan
5011905,C5-CR-24-09-4,nan
250220,9S 1 7/16,nan
5011963,C5-35CT-24-09,nan
5011967,C5-35CT-48-09,nan
5011909,C5-CR-36-09-4,nan
5011913,C5-CR-48-09-4,nan
5011917,C5-CR-60-09-4,nan
5011921,C5-R-20-09-4,nan
5011925,C5-R-30-09-4,nan
5011929,C5-R-42-09-4,nan
5011933,C5-R-54-09-4,nan
5011937,C5-RSA1-20-09,nan
5011941,C5-RSA1-42-09,nan
5011945,C5-RSA4-18-09,nan
5011949,C5-RSA4-36-09,nan
5011971,C6-R-18-09-4,nan
5011975,C6-R-24-09-4,nan
5011979,C6-R-36-09-4,nan
250224,9S 2,nan
5011983,C6-R-48-09-4,nan
5011987,C6-R-60-09-4,nan
5011991,C6-RSA1-30-09,nan
5011995,C6-RSA1-54-09,nan
250228,9S 2 1/8,nan
5011999,C6-RSA4-24-09,nan
5012003,C6-RSA4-48-09,nan
5012007,D5-CR-30-09-4,nan
5012011,D5-CR-60-09-4,nan
5011953,C5-RSA4-60-09,nan
5011957,C5-20CT-36-09,nan
5011961,C5-20CT-60-09,nan
5011965,C5-35CT-36-09,nan
5011969,C5-35CT-60-09,nan
5011973,C6-R-20-09-4,nan
250232,9S 30MM,nan
5012015,D5-R-30-09-4,nan
5012019,D5-R-42-09-1,nan
5012023,D5-R-54-09-1,nan
5012027,D5-R-72-09-1,nan
5012031,D5-RSA1-30-09,nan
5011977,C6-R-30-09-4,nan
5011981,C6-R-42-09-4,nan
5012035,D5-RSA1-54-09,nan
5012039,D5-RSA4-30-09,nan
5012043,D5-RSA4-54-09,nan
5012047,D5-TI-42,nan
5012051,D5-20CT-42-09,nan
5012055,D5-35CT-24-09,nan
5012059,D5-35CT-48-09,nan
5012063,D6-R-24-09-4,nan
5012067,D6-R-36-09-4,nan
250244,S-1C,nan
5012071,D6-R-48-09-4,nan
250248,S-3C,nan
5012075,D6-R-60-09-4,nan
250252,S-5C,nan
5012079,D6-RSA1-30-09,nan
250256,S-7C,nan
5012083,D6-RSA1-54-09,nan
250260,SL-2,nan
5012087,D6-RSA4-30-09,nan
5012091,D6-RSA4-54-09,nan
250268,SPA-22,nan
5012095,E6-RSA1-36-07,nan
5012099,E6-RSA1-60-07,nan
250276,SPA-30,nan
5012103,E6-RSA1-96-07,nan
5012107,E6-RSA4-54-07,nan
5012111,E6-RSA4-84-07,nan
5012115,E7-RSA1-48-07,nan
250284,SPBD-25,nan
5012119,E7-RSA1-72-07,nan
5012123,E7-RSA4-42-07,nan
5012127,E7-RSA4-66-07,nan
5012131,HT100,nan
5012135,HT134,nan
250300,SPBP-30,nan
5012139,HT212,nan
250304,SPC-19,nan
250316,SPC-31,nan
250324,SPH-19 1 7/16,nan
5011985,C6-R-54-09-4,nan
5011989,C6-RSA1-20-09,nan
5011993,C6-RSA1-42-09,nan
5011997,C6-RSA4-18-09,nan
5012001,C6-RSA4-36-09,nan
250348,SPH-30 S/B,nan
250356,SPP-24,nan
250364,100-116-48,nan
250376,105-106-200,nan
250380,106,nan
5012005,C6-RSA4-60-09,nan
5012009,D5-CR-36-09-4,nan
5012013,D5-R-24-09-4,nan
5012017,D5-R-36-09-4,nan
5012021,D5-R-48-09-1,nan
5012025,D5-R-60-09-1,nan
5012029,D5-RRD-42,nan
5012033,D5-RSA1-42-09,nan
5012037,D5-RSA1-72-09,nan
250384,108,nan
250388,110-128-48,nan
250392,250-30-00,nan
250396,300-30-30,nan
250404,350-38-00,nan
250408,375-30-00,nan
250412,400-26-23,nan
250420,425-30-30,nan
250424,425-50-40,nan
250428,450-44-48,nan
250436,475-36-00,nan
250440,475-48-40,nan
250444,475-54-00,nan
250448,500-50-40,nan
250452,525-34-00,nan
250456,525-48-48,nan
250460,550-44-40,nan
250464,550-58-40,nan
250468,575-32-00,nan
250472,575-52-48,nan
250476,600-52-48,nan
250480,600-62-48,nan
250484,625-16-48,nan
5012041,D5-RSA4-42-09,nan
5012045,D5-RSA4-72-09,nan
5012049,D5-20CT-30-09,nan
250488,625-28-48,nan
250492,625-38-40,nan
250496,625-68-48,nan
250500,650-52-48,nan
250504,675-38-48,nan
250508,675-94-40,nan
250512,700-28-48,nan
250516,700-38-48,nan
250520,700-60-48,nan
250524,700-84-48,nan
250528,750-44-48,nan
250532,750-68-48,nan
250536,750-84-48,nan
250540,775-66-48,nan
5012053,D5-20CT-54-09,nan
5012057,D5-35CT-36-09,nan
5012061,D5-35CT-60-09,nan
5012065,D6-R-30-09-4,nan
250544,800-54-48,nan
250548,850-124-48,nan
250560,950-60-48,nan
250564,950-74-188,nan
250568,950-80-48,nan
250572,950-86-48,nan
5012069,D6-R-42-09-4,nan
5012073,D6-R-54-09-4,nan
5012077,D6-R-72-09-4,nan
5012081,D6-RSA1-42-09,nan
